,book.type,book.value,mainEntity.type,mainEntity.value,publ.type,publ.value,subject.type,subject.value,subject_label.type,subject_label.value
1140,uri,http://data.bibliotheken.nl/id/nbt/p112271022,uri,https://data2.bibliotheken.nl/.well-known/genid/e90bd39dca1eff4183728594495e4886,uri,https://data2.bibliotheken.nl/.well-known/genid/202b8832c442807f7e20e88516711765,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1141,uri,http://data.bibliotheken.nl/id/nbt/p112271596,uri,https://data2.bibliotheken.nl/.well-known/genid/187ea9933eeb0af002c6a5e29247e43d,uri,https://data2.bibliotheken.nl/.well-known/genid/81cd97c7fa6127d18af664869956cdf6,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1142,uri,http://data.bibliotheken.nl/id/nbt/p112271812,uri,https://data2.bibliotheken.nl/.well-known/genid/50e71e06c8c18513878dcb82d607e0b4,uri,https://data2.bibliotheken.nl/.well-known/genid/d0ef006772899ab91a4ebb2a4d108140,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1143,uri,http://data.bibliotheken.nl/id/nbt/p112272053,uri,https://data2.bibliotheken.nl/.well-known/genid/584d20fb05d29b20298cec272ddc3676,uri,https://data2.bibliotheken.nl/.well-known/genid/9d7009eebabaf28ed47eea1d68851d7a,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1144,uri,http://data.bibliotheken.nl/id/nbt/p112272355,uri,https://data2.bibliotheken.nl/.well-known/genid/650b6c07f4331d6c330d8933c3da85a1,uri,https://data2.bibliotheken.nl/.well-known/genid/9559c3c6b7d6783825585f6b28b0d6cf,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1145,uri,http://data.bibliotheken.nl/id/nbt/p112272800,uri,https://data2.bibliotheken.nl/.well-known/genid/6bc43b2e73f2eb07f91649cf4163c991,uri,https://data2.bibliotheken.nl/.well-known/genid/a9b8391eac356f6c587d02d0b7072f7c,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1146,uri,http://data.bibliotheken.nl/id/nbt/p112273025,uri,https://data2.bibliotheken.nl/.well-known/genid/1764be590c3a4e81d978730c3582a10f,uri,https://data2.bibliotheken.nl/.well-known/genid/391b70b95b001567488fc71ebeac5dbf,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1147,uri,http://data.bibliotheken.nl/id/nbt/p112273262,uri,https://data2.bibliotheken.nl/.well-known/genid/903bf3e3fbd5ecbb229fc71dff0c4e3d,uri,https://data2.bibliotheken.nl/.well-known/genid/007f5dd2d8c14598171e60bb217ba154,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1148,uri,http://data.bibliotheken.nl/id/nbt/p112273424,uri,https://data2.bibliotheken.nl/.well-known/genid/79afe3285f27fb48cacabca3d34ddc96,uri,https://data2.bibliotheken.nl/.well-known/genid/abe4dd70e21bb5145b8ee6b00fbe046d,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1149,uri,http://data.bibliotheken.nl/id/nbt/p112273580,uri,https://data2.bibliotheken.nl/.well-known/genid/19e5fab62b4299532d35436d241cde9c,uri,https://data2.bibliotheken.nl/.well-known/genid/b830e5566546dff7674aa4e2e632ccb3,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1150,uri,http://data.bibliotheken.nl/id/nbt/p112317685,uri,https://data2.bibliotheken.nl/.well-known/genid/138e331945a8321df46bee303f874fcb,uri,https://data2.bibliotheken.nl/.well-known/genid/13ee30cba98d07b3f8ac2b47ae54c2b3,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1151,uri,http://data.bibliotheken.nl/id/nbt/p112318304,uri,https://data2.bibliotheken.nl/.well-known/genid/85e101a3c39acf9595c5ceb2961e7985,uri,https://data2.bibliotheken.nl/.well-known/genid/355f7118b5769e2af7b5df7271a80d22,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1152,uri,http://data.bibliotheken.nl/id/nbt/p112318819,uri,https://data2.bibliotheken.nl/.well-known/genid/7fe341eaa5152980d53a8025b7da6b1a,uri,https://data2.bibliotheken.nl/.well-known/genid/7ee3d2c6007790838e0ef9ca57992f1c,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1153,uri,http://data.bibliotheken.nl/id/nbt/p112319467,uri,https://data2.bibliotheken.nl/.well-known/genid/249b8c440e34074d4a324a4a036b8f1a,uri,https://data2.bibliotheken.nl/.well-known/genid/24dd1a6ce738f33849265ff1de7e29b2,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1154,uri,http://data.bibliotheken.nl/id/nbt/p112319769,uri,https://data2.bibliotheken.nl/.well-known/genid/44dc07b430c3d70ab9f41f5bdc1caa80,uri,https://data2.bibliotheken.nl/.well-known/genid/a25ef269d97cae72b3121262fbf7276d,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1155,uri,http://data.bibliotheken.nl/id/nbt/p112320619,uri,https://data2.bibliotheken.nl/.well-known/genid/1b7641a63d6cf5b080a54fcf916a6cf9,uri,https://data2.bibliotheken.nl/.well-known/genid/4a04a1d1c37e435fb102ee5b2e47a4ab,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1156,uri,http://data.bibliotheken.nl/id/nbt/p112321127,uri,https://data2.bibliotheken.nl/.well-known/genid/01d0486b0eb08d90ba0ceb09a18231a5,uri,https://data2.bibliotheken.nl/.well-known/genid/b5b3cc0bf51df4c7dc662e68afee5e5b,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1157,uri,http://data.bibliotheken.nl/id/nbt/p112321577,uri,https://data2.bibliotheken.nl/.well-known/genid/73d0941562f2894f11d3f9494c2120c7,uri,https://data2.bibliotheken.nl/.well-known/genid/1f6e885ba794f6709eddcda9845efdee,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1158,uri,http://data.bibliotheken.nl/id/nbt/p112322417,uri,https://data2.bibliotheken.nl/.well-known/genid/3bd04fc92b91dd3ab1488013cb399c3d,uri,https://data2.bibliotheken.nl/.well-known/genid/79adf036ec43c4f5f56bbcbf4bad3421,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1159,uri,http://data.bibliotheken.nl/id/nbt/p112323006,uri,https://data2.bibliotheken.nl/.well-known/genid/9b8f10edd109e01fd478db4ac695b8c2,uri,https://data2.bibliotheken.nl/.well-known/genid/303523ff55ef07d3ab3b9e6003d1d3ec,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1160,uri,http://data.bibliotheken.nl/id/nbt/p112324940,uri,https://data2.bibliotheken.nl/.well-known/genid/6412a4edc97524a111ee2a7bca83d0d8,uri,https://data2.bibliotheken.nl/.well-known/genid/1240ffca12d8652d11e421b240c40fb5,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1161,uri,http://data.bibliotheken.nl/id/nbt/p112325416,uri,https://data2.bibliotheken.nl/.well-known/genid/1ad18cd5119a0dbd33768f304e7d8d10,uri,https://data2.bibliotheken.nl/.well-known/genid/06e7616cab30de7f9a9877d3984c11f3,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1162,uri,http://data.bibliotheken.nl/id/nbt/p112325882,uri,https://data2.bibliotheken.nl/.well-known/genid/e87e0a0596f4102f37cf9720089e3593,uri,https://data2.bibliotheken.nl/.well-known/genid/e20ca31ba7d62674dd1301f0e6b3dbe6,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1163,uri,http://data.bibliotheken.nl/id/nbt/p112326374,uri,https://data2.bibliotheken.nl/.well-known/genid/7edfeaabe08d498f988b5be5178f38de,uri,https://data2.bibliotheken.nl/.well-known/genid/861bee40880279e610259f45183b8fe6,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1164,uri,http://data.bibliotheken.nl/id/nbt/p112326986,uri,https://data2.bibliotheken.nl/.well-known/genid/a094212e1bea68cc450f4f5da18c94b5,uri,https://data2.bibliotheken.nl/.well-known/genid/e9b2b52863a44b732062d7f0ef498c16,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1165,uri,http://data.bibliotheken.nl/id/nbt/p112327354,uri,https://data2.bibliotheken.nl/.well-known/genid/1a354d1d19cc2994524d1534f3a01acd,uri,https://data2.bibliotheken.nl/.well-known/genid/44ac0f1091d0328a1c58490f59a812a8,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1166,uri,http://data.bibliotheken.nl/id/nbt/p112327869,uri,https://data2.bibliotheken.nl/.well-known/genid/ddbc3e93a1ab2b77414e1cd3b4dbe292,uri,https://data2.bibliotheken.nl/.well-known/genid/ad2217b2e6f9cf837b2c1dc0375a2717,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1167,uri,http://data.bibliotheken.nl/id/nbt/p112328172,uri,https://data2.bibliotheken.nl/.well-known/genid/59c314c8846dee829d7116195ca171db,uri,https://data2.bibliotheken.nl/.well-known/genid/44a1e35b630eb33bae79448dbd412536,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1168,uri,http://data.bibliotheken.nl/id/nbt/p112331343,uri,https://data2.bibliotheken.nl/.well-known/genid/4b1f096ae6ad6572e7526fa95672d2d2,uri,https://data2.bibliotheken.nl/.well-known/genid/73df564b5aeb327d0ab17213c05ba71f,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1169,uri,http://data.bibliotheken.nl/id/nbt/p11233184X,uri,https://data2.bibliotheken.nl/.well-known/genid/18e25a75696f094d4d50b13d4ff801da,uri,https://data2.bibliotheken.nl/.well-known/genid/1b27122c10f36be2943a6135724f0e23,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1170,uri,http://data.bibliotheken.nl/id/nbt/p112332366,uri,https://data2.bibliotheken.nl/.well-known/genid/f425b8af2d37be2377ac5876d35c6124,uri,https://data2.bibliotheken.nl/.well-known/genid/6191c787af57363c219cc6ed0362b243,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1171,uri,http://data.bibliotheken.nl/id/nbt/p112332684,uri,https://data2.bibliotheken.nl/.well-known/genid/6b7314bd0f42cc18ec63221f2b351f3d,uri,https://data2.bibliotheken.nl/.well-known/genid/113a425408a0edaa71f9598c217a30e4,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1172,uri,http://data.bibliotheken.nl/id/nbt/p112851185,uri,https://data2.bibliotheken.nl/.well-known/genid/db3701b40d96d4d744e24937d1d3b3b6,uri,https://data2.bibliotheken.nl/.well-known/genid/53d84346cf2852f8b99d56d73fa08f8f,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1173,uri,http://data.bibliotheken.nl/id/nbt/p112855520,uri,https://data2.bibliotheken.nl/.well-known/genid/a83d6f645fa4414eddf02d698c3283af,uri,https://data2.bibliotheken.nl/.well-known/genid/2c3c790fcb341f815d76ccbd8c3cc6e8,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1174,uri,http://data.bibliotheken.nl/id/nbt/p112899749,uri,https://data2.bibliotheken.nl/.well-known/genid/d0359b2786428ed2130d227fefab77df,uri,https://data2.bibliotheken.nl/.well-known/genid/90562ebc1d9b3e4d607540f43835ee54,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1175,uri,http://data.bibliotheken.nl/id/nbt/p113712758,uri,https://data2.bibliotheken.nl/.well-known/genid/cb99669797382fcc44f173eb028c87f2,uri,https://data2.bibliotheken.nl/.well-known/genid/a9543af0a02d43f2c17e7e5f76700e84,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1176,uri,http://data.bibliotheken.nl/id/nbt/p113858116,uri,https://data2.bibliotheken.nl/.well-known/genid/256f60e7e5ea952df6204920ec5f951a,uri,https://data2.bibliotheken.nl/.well-known/genid/a0b3bf823ca35435a08ffc20d159ed18,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1177,uri,http://data.bibliotheken.nl/id/nbt/p113865538,uri,https://data2.bibliotheken.nl/.well-known/genid/85ef4e1a82d6decacb8a249b6b54e4da,uri,https://data2.bibliotheken.nl/.well-known/genid/fc018ccff50b7940f080e485e404c446,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1178,uri,http://data.bibliotheken.nl/id/nbt/p113866062,uri,https://data2.bibliotheken.nl/.well-known/genid/47bcb732a1f92537c0b5009961ec9e25,uri,https://data2.bibliotheken.nl/.well-known/genid/915ffd051a09cd1dd57b3a52a9e709d9,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1179,uri,http://data.bibliotheken.nl/id/nbt/p115726802,uri,https://data2.bibliotheken.nl/.well-known/genid/5f9bdd1b54dd7aa3870d6dd68cb117b8,uri,https://data2.bibliotheken.nl/.well-known/genid/f9a417cb7759e7d243a29e4e20c28692,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1180,uri,http://data.bibliotheken.nl/id/nbt/p115726969,uri,https://data2.bibliotheken.nl/.well-known/genid/37b8fcef172c613fd37cd1aaf2525ce2,uri,https://data2.bibliotheken.nl/.well-known/genid/919245828387ff5f269108dd095634e4,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
1181,uri,http://data.bibliotheken.nl/id/nbt/p115822364,uri,https://data2.bibliotheken.nl/.well-known/genid/bcb1e48e34b37e9088f681698d856aeb,uri,https://data2.bibliotheken.nl/.well-known/genid/619d7140382be0b6102e6b4b77aa8b66,uri,http://data.bibliotheken.nl/id/thes/p155445995,literal,Law
